TimePoint,NO,NO2,NOx,SO2,O3,PM2.5,PM10,WindD,WindS,Temperature,Humidity,Pressure,Precipitation,PrecipitationM,Radiation
7/2/2016 10:00,2.37,27.28,29.65,1.83,37.4,83.45,87.97,135,1.25,30.12,47.38,1000.40 ,0,0,331.53
7/2/2016 11:00,2.12,33.45,35.57,1.92,42.72,97.97,102.95,166.23,1.63,31.54,43.32,999.91 ,0,0,302.27
7/2/2016 12:00,1.66,23.18,24.84,1.85,51.59,78.45,84.45,181.25,2.56,32.36,39,999.35 ,0,0,272.15
7/2/2016 13:00,1.15,13.55,14.7,1.36,51.26,46.58,51.28,197.98,2.74,33.05,33.78,999.00 ,0,0,232.37
7/2/2016 14:00,1.08,12.41,13.49,0.79,52.59,24.67,29.28,185.75,2.86,33.52,32.45,998.72 ,0,0,221.95
7/2/2016 15:00,1.18,12.26,13.43,0.71,51.13,21.99,26.49,179.5,3.03,33.64,30.82,998.49 ,0,0,209.82
7/2/2016 16:00,1.16,12.02,13.18,0.91,53.34,8.73,14.01,197.17,3.01,33.71,28.03,998.26 ,0,0,188.35
7/2/2016 17:00,1.08,13.1,14.18,2.52,55.48,17.27,23.38,216.1,2.77,33.56,29.47,998.11 ,0,0,198.5
7/2/2016 18:00,1.03,13.25,14.27,1.71,51.12,15.67,21.57,207.05,2.57,32.83,28.75,998.35 ,0,0,194.3
7/2/2016 19:00,1,15.3,16.3,0.81,57.61,4.18,10.77,207.22,2.31,31.55,31.42,998.83 ,0,0,214.07
7/2/2016 20:00,1.04,29.18,30.22,0.9,48.96,16.15,21.39,182.2,2,30.24,37.87,999.43 ,0,0,253.97
7/2/2016 21:00,1,31.38,32.38,1.36,45.02,40.94,45.92,176.67,2.05,29.4,43.92,1000.03 ,0,0,293.9
7/2/2016 22:00,0.97,40.98,41.95,1.94,34.21,43.18,48.6,178.7,1.58,28.59,45.18,1000.24 ,0,0,307.85
7/2/2016 23:00,0.98,42.34,43.32,1.88,31.19,42.38,48.47,177.42,1.64,27.83,47.87,1000.43 ,0,0,326.7
7/3/2016 0:00,1.05,42.7,43.75,2.98,20.13,53.76,59.56,174.32,1.79,27.23,52.98,1000.62 ,0,0,364.03
7/3/2016 1:00,1.12,43.96,45.08,3.43,13.08,63.73,70.33,177.22,1.65,26.53,57.52,1000.69 ,0,0,396.1
7/3/2016 2:00,1.61,36.83,38.44,2.89,12.22,72.04,78.14,181.68,1.43,26.03,61.22,1000.56 ,0,0,422.15
7/3/2016 3:00,1.89,37.22,39.11,2.48,8.54,79.37,84.98,173.22,1.16,25.51,63.98,1000.53 ,0,0,446.48
7/3/2016 4:00,1.98,35.09,37.07,2.62,7.76,82.4,87.3,189.17,0.97,25.24,64.6,1000.64 ,0,0,451.18
7/3/2016 5:00,2.73,33.29,36.02,2.36,7.25,75.26,79.77,162.32,0.77,24.9,67.27,1000.82 ,0,0,466.82
7/3/2016 6:00,5.37,35.3,40.67,2.45,6.35,75.6,80.6,172.5,0.93,25.32,65.48,1001.00 ,0,0,453.38
7/3/2016 7:00,14.51,47.42,61.92,3.21,5.2,78.49,85.64,175.25,0.98,26.85,60.97,1001.22 ,0,0,424.13
7/3/2016 8:00,6.42,37.01,43.43,6.6,9.85,96.88,103.02,130.22,1.26,28.66,54.73,1001.33 ,0,0,381.18
7/3/2016 9:00,4.05,28.95,33,9.89,13.07,104.45,109.45,186.65,1.38,29.31,52.55,1001.82 ,0,0,362.9
7/3/2016 10:00,2.41,22.99,25.4,13.03,20.78,95.76,100.28,196.47,1.28,30.44,48.08,1001.66 ,0,0,336.83
7/3/2016 11:00,1.72,21.7,23.41,11.75,26.44,92.21,95.93,165.68,1.47,31.3,46.23,1001.44 ,0,0,320.02
7/3/2016 12:00,1.23,16.86,18.09,8.93,28.5,100.83,103.05,170.8,1.98,31.58,45.68,1000.96 ,0,0,315.95
7/3/2016 13:00,1.06,14.25,15.31,7.03,34.19,91.71,93.92,167.83,1.82,32.51,42.57,1000.13 ,0,0,292.95
7/3/2016 14:00,1.1,16.02,17.12,4.15,33.86,98.83,100.23,174.05,1.87,31.8,45.82,999.78 ,0,0,317.63
7/3/2016 15:00,1.05,19.05,20.1,3.35,28.79,103.49,105.78,150.15,2.32,31.21,47.92,999.41 ,0,0,333.3
7/3/2016 16:00,1.06,17.6,18.67,1.7,13.39,105.41,107.23,181.08,3.05,29.32,57.33,999.41 ,0,0,402.52
7/3/2016 17:00,1.14,20.44,21.59,0.03,-8.22,132.95,133.57,182.15,1.03,27.11,76.47,999.83 ,0.43,0.5,532.02
7/3/2016 18:00,1.2,27.1,28.3,-0.35,-2.36,128.97,130.5,151.48,1.56,28.27,63.68,1000.03 ,0.01,0.5,435.52
7/3/2016 19:00,1.04,23.57,24.61,-0.38,-3.28,111.65,115.06,149.1,1.95,28.67,59.93,1000.53 ,0,0,411.12
7/3/2016 20:00,1.08,22.1,23.18,-0.29,-3.66,106.88,109.68,174.15,1.65,28.22,61.37,1001.03 ,0,0,425.3
7/3/2016 21:00,1.11,22.74,23.85,-0.1,-3.01,113.96,116.76,176.38,1.67,27.86,62.08,1001.74 ,0,0,430.2
7/3/2016 22:00,1.07,19.39,20.47,-0.13,-2.99,120.8,123.89,191.43,1.5,27.13,65.82,1002.11 ,0,0,457.02
7/3/2016 23:00,1.05,21.11,22.16,-0.02,-1.22,130.35,134.45,183.55,1.48,26.47,68.43,1001.49 ,0,0,475.15
7/4/2016 0:00,1.19,21.6,22.8,0,-0.23,135.47,139.78,178.2,1.23,26.08,70.35,1000.80 ,0,0,487.62
7/4/2016 1:00,1.34,21.26,22.6,0.05,0.89,140,144.39,177.78,0.99,25.4,74.23,1000.52 ,0,0,515.45
7/4/2016 2:00,1.68,25.83,27.51,0.06,1.64,142.08,145.52,148.2,1.4,25.32,76.97,1000.80 ,0,0,538.52
7/4/2016 3:00,1.95,21.47,23.42,0.08,2.05,200.19,204.07,152.65,1.25,25.07,81.72,1001.19 ,0,0,572.48
7/4/2016 4:00,1.99,20.36,22.35,-0.09,2.47,228.04,232.3,188.97,0.89,24.55,84.53,1001.46 ,0,0,592.72
7/4/2016 5:00,2.42,20.03,22.45,0.1,2.65,238.63,245.14,184.67,0.66,24.28,87.78,1002.01 ,0,0,614
7/4/2016 6:00,2.91,18.98,21.88,0.11,2.56,238.88,242.83,132.92,1.07,24.86,84.57,1002.56 ,0,0,591.25
7/4/2016 7:00,3.18,18.4,21.58,-0.32,2.54,201.26,202.86,105.38,1.4,25.79,78.93,1002.92 ,0,0,551.2
7/4/2016 8:00,3.78,20.29,24.07,-0.27,2.36,186.99,188.68,135.82,1.36,27.25,71.83,1003.17 ,0,0,497.82
7/4/2016 9:00,3.53,21.71,25.24,-0.25,1.82,171.5,174.99,165.98,1.24,28.62,63.6,1003.12 ,0,0,440.32
7/4/2016 10:00,2.89,24.55,27.44,-0.34,2.47,148.98,152.18,136.12,1.58,30.02,55.93,1003.12 ,0,0,390.27
7/4/2016 11:00,2.03,17.93,19.96,-0.42,-1.27,146.15,149.24,166.68,1.79,30.27,54.68,1003.12 ,0,0,381.37
7/4/2016 12:00,1.71,15.7,17.41,0.1,-0.26,149.99,151.23,146.37,1.68,30.98,52.53,1002.64 ,0,0,367.6
7/4/2016 13:00,1.52,15.16,16.68,1.07,6.75,148.73,150.12,183.22,2.2,31.74,50.7,1002.08 ,0,0,353.51
7/4/2016 14:00,1.4,16.09,17.48,1.18,7.76,162.6,162.92,169.83,2.2,31.27,51.58,1001.70 ,0,0,358.78
7/4/2016 15:00,1.43,15.35,16.78,1.58,9.76,155.72,156.6,170.43,2.16,31.34,50.32,1001.34 ,0,0,347.88
7/4/2016 16:00,1.41,14.03,15.44,1.69,16.46,138.33,139.34,171.78,2.11,31.56,48.8,1000.99 ,0,0,338.07
7/4/2016 17:00,1.22,16.08,17.3,1.29,13.04,140.45,142.16,172.9,2.04,31.43,50.48,1001.09 ,0,0,349.17
7/4/2016 18:00,1.3,17.8,19.09,1.23,8.63,136.15,137.25,164.97,2.67,30.35,55.03,1001.49 ,0,0,383.3
7/4/2016 19:00,1.27,21.22,22.49,1.11,0.41,142.1,143.76,156.03,2.85,29.32,57.85,1002.30 ,0,0,397.67
7/4/2016 20:00,1.39,22.44,23.83,2.6,11.24,105.16,109.04,154.47,2.44,28.38,53.52,1003.05 ,0,0,367.55
7/4/2016 21:00,1.44,25.89,27.33,2.85,12.55,69.38,73.68,165.57,1.65,27.53,54.22,1003.72 ,0,0,370.02
7/4/2016 22:00,1.49,29.95,31.44,3.15,8.87,63.55,67.75,150.9,1.62,27.09,54.78,1003.74 ,0,0,374.48
7/4/2016 23:00,1.84,28.08,29.92,2.78,7.86,67.8,72.21,145.5,1.96,26.33,60.17,1004.06 ,0,0,415.72
7/5/2016 0:00,1.94,25.24,27.19,2.34,4.2,93.53,97.13,117.32,1.48,25.64,66.32,1004.51 ,0,0,460.2
7/5/2016 1:00,2.03,19.13,21.17,1.57,0.33,122.56,125.98,128,1.61,24.9,73.77,1004.64 ,0,0,513.97
7/5/2016 2:00,2.03,15.07,17.1,0.84,-1.37,139.48,142.85,127.88,1.45,24.52,76.37,1004.77 ,0,0,530.72
7/5/2016 3:00,2.01,14.37,16.38,0.89,-1.21,129.83,134.34,157.67,1.3,24.28,75.33,1004.84 ,0,0,523.92
7/5/2016 4:00,2.03,15.63,17.66,0.86,-0.41,140.03,143.63,101.6,1.22,23.87,78.38,1005.11 ,0,0,546.97
7/5/2016 5:00,2.19,13.54,15.73,1.17,-1.03,128.91,133.01,62.2,0.8,23.52,74.75,1005.42 ,0,0,522.1
7/5/2016 6:00,2.53,16.11,18.64,1.39,-0.16,122.97,126.18,80.1,0.78,24.14,73.43,1005.90 ,0,0,510.98
7/5/2016 7:00,3.12,18.34,21.46,1.78,1.65,116.47,120.43,152.5,0.99,25.59,64.43,1006.15 ,0,0,447.22
7/5/2016 8:00,3.48,20.64,24.12,2.4,1.49,125.56,129.77,274.38,1.27,26.92,62.27,1006.36 ,0,0,432.05
7/5/2016 9:00,2.46,16.24,18.7,4.61,14.04,116.33,120.91,187.68,1.2,28.47,52.1,1006.35 ,0,0,359.53
7/5/2016 10:00,2.54,22.63,25.16,4.07,16.24,108.67,112.3,235.05,1.45,29.44,50.03,1006.35 ,0,0,348.92
7/5/2016 11:00,2.43,22.3,24.74,4.89,20.3,121.08,124.94,181,1.77,30.79,44.2,1006.13 ,0,0,309.33
7/5/2016 12:00,1.86,17.87,19.73,4.2,32.42,105,108.37,186.4,2.12,31.25,43.47,1005.67 ,0,0,303.32
7/5/2016 13:00,1.64,14.87,16.51,4.03,38.09,115.68,116.88,181.77,1.96,31.84,41.87,1004.90 ,0,0,288.25
7/5/2016 14:00,1.48,14.95,16.44,3.68,39.01,116.44,117.13,162.28,2.08,32.27,40.81,1004.37 ,0,0,280.79
7/5/2016 15:00,1.38,15.23,16.61,3.72,37.98,119.67,120.57,190.76,2.46,32.41,41.86,1004.05 ,0,0,287.66
7/5/2016 16:00,1.22,16.71,17.93,4.01,30.66,116.46,117.66,188.4,2.46,32.17,43.41,1003.58 ,0,0,297.69
7/5/2016 17:00,1.14,16.4,17.55,3.66,32.42,114.85,116.43,202.81,2.76,31.6,44.25,1003.41 ,0,0,304.07
7/5/2016 18:00,1.14,15.38,16.51,3.17,31.38,107.63,109.33,225.91,2.52,30.88,46.36,1003.91 ,0,0,321.43
7/5/2016 19:00,1.06,17.35,18.4,2.89,29.68,103.96,105.06,198.45,1.84,29.81,49.47,1004.05 ,0,0,341.5
7/5/2016 20:00,1.05,20.06,21.1,2.99,31.86,109.86,112.34,183.1,2.07,28.9,52.16,1004.57 ,0,0,358.71
7/5/2016 21:00,1.04,21.87,22.9,2.84,30.77,115.01,117.82,178.8,2.07,28.36,54.19,1005.32 ,0,0,373.08
7/5/2016 22:00,1.03,24.59,25.62,3.22,22.36,116.28,119.94,181.8,1.67,27.66,57.39,1005.48 ,0,0,394.53
7/5/2016 23:00,1.01,19.91,20.92,4.55,20.99,110.98,115.19,184.25,2.45,27.17,56.2,1005.69 ,0,0,385.97
7/6/2016 0:00,1.05,20.67,21.72,5.73,17.32,86.69,91.07,178.02,1.87,26.3,57.85,1006.01 ,0,0,398.47
7/6/2016 1:00,1.05,21.25,22.3,5.09,13.95,81.31,85.53,176.59,1.58,25.52,60,1006.48 ,0,0,412.68
7/6/2016 2:00,1.16,22.57,23.73,4.73,12.68,70.77,74.95,206.68,1.21,25.05,59.61,1006.70 ,0,0,411.37
7/6/2016 3:00,1.24,19.54,20.78,5.29,14.31,51.89,56.79,203.41,1.41,24.78,57.86,1006.54 ,0,0,398.78
7/6/2016 4:00,1.43,23.89,25.33,4.37,10.31,55.39,59.99,186.02,0.66,23.62,64.66,1006.48 ,0,0,449.44
7/6/2016 5:00,2.41,26.57,28.98,3.05,6.69,63.12,67.53,143.12,0.09,22.89,71.98,1006.65 ,0,0,503.44
7/6/2016 6:00,3.25,24.81,28.05,3.29,7.63,71.83,75.93,199.46,0.22,24.67,66.76,1007.11 ,0,0,461.54
7/6/2016 7:00,3.8,25.66,29.45,5.06,11.15,76.75,80.85,112.47,0.78,27.43,56.1,1007.62 ,0,0,390.98
7/6/2016 8:00,3.13,26.72,29.84,5.68,14.43,92.63,97.21,197.9,0.97,28.59,53.92,1007.74 ,0,0,373.49
7/6/2016 9:00,3.07,30.9,33.96,5.9,15.57,105.33,110.35,257.68,1.11,30.13,50.58,1007.52 ,0,0,350.27
7/6/2016 10:00,2.23,27.54,29.78,5.31,22.19,123.18,127.96,172.95,1.46,31.48,46.56,1007.24 ,0,0,325.76
7/6/2016 11:00,1.45,18.78,20.23,5.06,33.6,118,121.94,202.15,2.05,32.07,42.17,1006.88 ,0,0,293.95
7/6/2016 12:00,1.17,15.05,16.23,4.39,39.18,108.89,111.31,172.39,1.92,32.66,39.22,1006.40 ,0,0,270.8
7/6/2016 13:00,1.13,13.25,14.38,4.32,38.55,86.21,89.27,217.88,2.35,33.52,35.39,1005.92 ,0,0,243.85
7/6/2016 14:00,1.18,12.92,14.09,4.06,37.28,64.76,67.21,212.41,2.35,34.17,32.85,1005.57 ,0,0,223.61
7/6/2016 15:00,1.16,11.33,12.49,4.22,35.78,0,198.02,193.37,2.49,34.39,30.8,1005.41 ,0,0,208.69
7/6/2016 16:00,1.12,12.86,13.97,4.54,8.83,0,0,188.22,2.3,34.21,32.69,1004.86 ,0,0,218.46
7/6/2016 17:00,1.47,16.37,17.84,3.71,2.84,0,0.8,173.8,2.66,33.34,35.98,1004.50 ,0,0,244.29
7/6/2016 18:00,1.23,17.64,18.87,3.27,2.91,0,0,177.71,2.27,32.52,37.46,1004.46 ,0,0,255.59
7/6/2016 19:00,1.09,19.35,20.44,3.04,2.92,0,1.64,175.07,2.17,31.23,40.54,1004.61 ,0,0,276.71
7/6/2016 20:00,1.04,20.97,22,3.17,2.86,0,6.57,176.2,2.12,30.36,44.37,1005.11 ,0,0,303.86
7/6/2016 21:00,1.09,22.42,23.5,3.61,2.93,0,4.69,177.39,1.78,29.8,46.29,1005.57 ,0,0,313
7/6/2016 22:00,1.05,22.85,23.91,3.16,2.91,0,0.17,173.29,2.37,29.01,51.39,1005.84 ,0,0,351.41
7/6/2016 23:00,1.04,16.67,17.7,4.03,2.83,17.96,36.53,181.54,2.03,27.8,55.75,1006.18 ,0,0,381.42
7/7/2016 0:00,1.08,17.28,18.36,4.72,2.91,30.38,47.4,199.95,1.46,27.22,57.58,1006.31 ,0,0,393.92
7/7/2016 1:00,1.1,20.14,21.24,4.9,2.91,42.16,58.78,196.07,1.08,26.5,61.03,1006.26 ,0,0,421.9
7/7/2016 2:00,1.09,18.44,19.53,5.05,2.89,62.5,77.23,188.61,1.31,26.16,62.07,1006.04 ,0,0,429.8
7/7/2016 3:00,1.14,20.48,21.61,4.92,2.89,65.5,80.52,160.15,1.1,25.81,63.61,1006.09 ,0,0,439.41
7/7/2016 4:00,1.32,26,27.32,4.94,2.87,69.39,84.37,163.44,1.03,25.17,67.03,1006.31 ,0,0,468.59
7/7/2016 5:00,1.9,22.8,24.7,3.23,2.95,88.91,104.97,128.1,1.84,24.84,73.85,1006.85 ,0,0,514.81
7/7/2016 6:00,2.68,20.79,23.47,2.01,2.91,95.13,112.04,141.36,1.66,24.93,76.58,1007.05 ,0,0,535.12
7/7/2016 7:00,3.22,18.94,22.16,1.67,2.89,81.29,96.81,132.36,1.51,26.13,71.81,1007.26 ,0,0,499.75
7/7/2016 8:00,3.17,18.91,22.08,2.43,2.93,68.62,85.18,130.47,1.36,27.52,66.36,1007.22 ,0,0,463.19
7/7/2016 9:00,2.68,21.83,24.51,3.56,2.87,63.52,81.56,145.29,1.25,28.71,62.25,1007.03 ,0,0,432.71
7/7/2016 10:00,1.84,26.38,28.23,7.18,2.91,24.12,32.79,153.07,1.32,30.3,55.68,1006.86 ,0,0,390.31
7/7/2016 11:00,1.78,23.3,25.08,15.5,448.48,155.5,155.33,162.2,1.85,31.68,49.87,1006.44 ,0,0,350.1
7/7/2016 12:00,2.43,18.01,20.45,10.5,315.26,896.81,933.33,198.27,1.7,32.19,44.93,1005.54 ,0,0,309.51
7/7/2016 13:00,1.7,15.65,17.35,6.75,258.86,54.81,44.24,210.93,2.35,33.1,41.15,1004.87 ,0,0,283.03
7/7/2016 14:00,1.3,13.45,14.75,4.87,247.08,32.01,27.73,202.36,2.45,33.65,38.34,1004.42 ,0,0,263.07
7/7/2016 15:00,1.16,13.77,14.93,3.83,248.83,26.28,19.57,206.2,2.68,34.11,37.25,1004.13 ,0,0,254.37
7/7/2016 16:00,1.25,16.81,18.06,3.16,257.6,23.74,33.17,193.95,2.44,33.77,39.93,1003.67 ,0,0,272.56
7/7/2016 17:00,1.21,17.1,18.31,2.97,246.75,20.1,8.49,186.32,2.69,33.09,41.51,1003.33 ,0,0,287.97
7/7/2016 18:00,1.13,17.5,18.63,2.72,258.88,24.22,0,177.03,2.6,31.93,46.34,1003.38 ,0,0,321.17
7/7/2016 19:00,1.1,22.7,23.8,2.12,226.9,27.74,1.4,166.05,2.35,30.65,54.19,1003.57 ,0,0,380.41
7/7/2016 20:00,1.13,21.48,22.61,3.27,188.18,28.19,14.29,154.37,2.68,29.74,52.75,1004.06 ,0,0,361.41
7/7/2016 21:00,1.03,25.28,26.31,4.16,142.94,22.36,10.28,160.05,2,29.05,53.75,1004.46 ,0,0,365.53
7/7/2016 22:00,1.11,26.25,27.36,4.93,120.38,16.13,0.83,177.38,1.71,28.53,53.78,1004.62 ,0,0,368.23
7/7/2016 23:00,1.1,19.77,20.87,4.15,115.7,22.63,0,204.92,1.61,28.25,55.7,1004.65 ,0,0,378.83
7/8/2016 0:00,1.1,20.52,21.62,3.33,91.23,16.65,0,189.4,1.41,27.84,58.92,1004.59 ,0,0,404.33
7/8/2016 1:00,1.55,31.36,32.92,2.5,30.92,39.72,0,132.43,1.76,27.13,65.7,1004.51 ,0,0,456.37
7/8/2016 2:00,1.93,23.03,24.96,1.9,29.82,34.36,0,131.17,2.28,26.16,73.47,1004.48 ,0,0,511.03
7/8/2016 3:00,2.09,18.16,20.25,1.25,33.83,25.1,0,130.58,2.14,25.23,78.43,1004.43 ,0,0,549.42
7/8/2016 4:00,2.3,16.31,18.61,1.08,31.44,26.94,0,105.65,1.72,24.72,80.97,1004.43 ,0,0,556.62
7/8/2016 5:00,2.68,15,17.68,0.76,35.67,25.68,1.21,125.58,1.05,24.48,82.2,1004.69 ,0,0,575.37
7/8/2016 6:00,3.23,17.63,20.85,0.58,31.35,20.25,0,146.93,1.36,24.91,80.45,1004.81 ,0,0,559.73
7/8/2016 7:00,4.66,20.77,25.43,0.56,24.04,7.93,0,126.83,1.07,25.4,78.58,1005.05 ,0,0,548.53
7/8/2016 8:00,5.37,19.11,24.49,0.81,33.58,19.88,0,99.95,1.21,26.17,75.92,1005.01 ,0,0,530.2
7/8/2016 9:00,5.19,18.51,23.69,0.51,49.06,13.65,0,106.37,1.22,27.36,71.63,1004.62 ,0,0,498.68
7/8/2016 10:00,4.05,20.98,25.03,0.53,62.63,15.85,0,111.88,1.43,28.01,69.43,1004.25 ,0,0,480.4
7/8/2016 11:00,4.06,25.16,29.22,0.51,80.29,16.14,0,130.52,1.53,29.51,64.48,1003.77 ,0,0,450.53
7/8/2016 12:00,2.76,24.17,26.93,0.65,129.49,16.47,0,170.68,1.66,30.92,59.88,1003.11 ,0,0,422.93
7/8/2016 13:00,1.91,20.01,21.92,0.71,185.55,18.12,0,177.17,1.86,31.47,57.95,1002.35 ,0,0,408.1
7/8/2016 14:00,1.58,17.33,18.92,1.17,215.97,14.9,0,177.68,1.93,32.39,54.88,1001.58 ,0,0,383.92
7/8/2016 15:00,1.43,14.86,16.29,1.11,221.08,19.34,0,183.18,2.1,32.71,52.65,1000.88 ,0,0,365.23
7/8/2016 16:00,1.47,15.23,16.69,1.24,221.06,19.32,0,176.55,2.19,32.8,51.03,1000.31 ,0,0,357.38
7/8/2016 17:00,1.36,13.92,15.28,1.09,217.74,21.85,0,191.07,2.25,32.3,51.85,1000.01 ,0,0,360.42
7/8/2016 18:00,1.36,14.61,15.97,0.99,215.68,22.96,0,181.2,2.11,31.79,52.98,999.99 ,0,0,365.42
7/8/2016 19:00,1.3,15.42,16.72,0.4,209.92,19.82,0,181.58,1.93,31.06,57.47,1000.21 ,0,0,399.13
7/8/2016 20:00,1.3,15.98,17.28,0.11,183.68,22.98,0,181.05,2.01,30.39,64.78,1000.72 ,0,0,452.13
7/8/2016 21:00,1.34,17.14,18.49,0,111.74,19,0,163.58,2.21,29.7,65.2,1000.90 ,0,0,447.83
7/8/2016 22:00,1.35,17.7,19.06,-0.28,76.33,13.22,0,167.05,1.91,29.07,64.7,1001.10 ,0,0,446.38
7/8/2016 23:00,1.6,18.57,20.16,-0.05,58.01,25.92,0,174.65,1.37,28.6,66.45,1001.23 ,0,0,458.15
7/9/2016 0:00,1.86,25.7,27.56,-0.01,29.56,27.35,0,129.95,1.4,28.31,67.5,1001.19 ,0,0,466.95
7/9/2016 1:00,2.79,28.39,31.19,-0.06,12.63,25.41,0,136.65,1.18,27.72,70.92,1001.11 ,0,0,491.58
7/9/2016 2:00,3.49,27.5,30.99,0.17,9.59,22.98,0,124.37,0.93,27.13,74.37,1000.92 ,0,0,515.45
7/9/2016 3:00,3.59,24.94,28.54,0.05,13.7,6.98,0,144.5,1.14,26.71,77.63,1000.85 ,0,0,538.95
7/9/2016 4:00,3.85,21.24,25.09,0.05,17.38,18.65,0,112.17,1.36,26.21,80.37,1000.92 ,0,0,558.1
7/9/2016 5:00,4.61,18.92,23.52,0.01,15.86,13.3,0,88.6,1.21,26,82.5,1001.04 ,0,0,571.12
7/9/2016 6:00,5.75,17.24,22.98,-0.07,16.86,29.85,0,50.77,1.28,26.17,82.98,1001.29 ,0,0,580.67
7/9/2016 7:00,6.26,16.43,22.69,0.02,21.61,33.51,0,65.2,1.33,26.96,79.93,1001.49 ,0,0,558.05
7/9/2016 8:00,7.03,18.71,25.74,0.02,28.46,20.32,0,195.43,1.22,28.35,74.1,1001.56 ,0,0,516.57
7/9/2016 9:00,5.8,20.08,25.88,-0.03,51.69,18.14,0,166.9,1.27,29.74,68.25,1001.41 ,0,0,481.1
7/9/2016 10:00,4.15,23.59,27.75,-0.18,78.91,19.58,0,188.12,1.13,31.33,62.68,1001.06 ,0,0,443.18
7/9/2016 11:00,2.84,23.49,26.33,-0.34,120.42,14.9,0,192.9,2.01,32.72,56.88,1000.29 ,0,0,399.87
7/9/2016 12:00,2.09,22.96,25.05,-0.31,147.77,13.72,0,174.52,2.33,33.33,54.95,999.43 ,0,0,385.53
7/9/2016 13:00,1.91,16.96,18.87,-0.68,173.61,17.18,0,206.95,2.23,34.54,46.67,998.46 ,0,0,323.9
7/9/2016 14:00,1.81,15.64,17.45,-0.7,164.61,17.76,0,207.9,2.53,35.68,42.85,997.68 ,0,0,294.02
7/9/2016 15:00,1.92,14.9,16.82,-0.55,187.47,15.39,0,194.3,2.39,35.81,44.92,997.23 ,0,0,309.85
7/9/2016 16:00,1.94,14.89,16.83,-0.59,195.87,15.43,0,191.43,3.31,35.05,47.53,997.03 ,0,0,325.36
7/9/2016 17:00,1.86,14.4,16.26,-0.67,188.83,16.12,0,197.15,3.01,34.35,49,996.98 ,0,0,337.97
7/9/2016 18:00,1.93,13.93,15.85,-0.72,172.92,16.4,0,192,2.73,33.75,49.28,997.14 ,0,0,341.63
7/9/2016 19:00,1.81,14.95,16.75,-0.47,171.68,17.24,0,187.93,2.4,32.79,51.88,997.34 ,0,0,355.98
7/9/2016 20:00,1.84,15.78,17.62,-0.63,154.99,22.6,0,179.23,1.93,32.06,55.33,997.56 ,0,0,385.18
7/9/2016 21:00,1.78,16.71,18.49,-0.67,125.67,23.22,0,191.38,2.36,31.49,59.37,997.95 ,0,0,414.3
7/9/2016 22:00,1.89,14.48,16.37,-0.48,99.41,20.7,0,201.53,2.57,30.66,62.7,998.12 ,0,0,440.42
7/9/2016 23:00,1.69,14.01,15.69,-0.53,81.36,13.91,0,207.87,1.98,29.8,65.53,998.22 ,0,0,457.68
7/10/2016 0:00,1.88,14.32,16.2,-0.39,68.87,12.78,0,210.85,1.51,29.12,68.65,998.31 ,0,0,476.13
7/10/2016 1:00,1.94,14.03,15.97,-0.48,61.63,12.79,0,192.17,1.57,28.49,71.35,998.20 ,0,0,493.8
7/10/2016 2:00,1.92,13.31,15.23,-0.36,57.26,24.29,0,209.32,1.41,28.02,73.1,998.06 ,0,0,506.07
7/10/2016 3:00,1.98,13.83,15.81,-0.48,48.03,17.1,0,196.77,1.28,27.6,75.23,998.09 ,0,0,523.23
7/10/2016 4:00,2.13,15.57,17.7,-0.44,39.78,9.9,0,183.87,1.22,27.1,77.38,998.19 ,0,0,540.5
7/10/2016 5:00,2.14,15.94,18.09,-0.29,35.12,19.13,0,204.38,1.15,26.9,78.68,998.39 ,0,0,548.3
7/10/2016 6:00,3.02,17.23,20.25,-0.2,34.61,28.7,0,178.87,0.69,27.47,77.02,998.56 ,0,0,536.02
7/10/2016 7:00,3.82,19.18,23,-0.28,41.65,17.58,0,194.17,0.79,29.01,71.6,998.81 ,0,0,496.75
7/10/2016 8:00,3.77,20.63,24.4,-0.22,59.69,21.4,0,162.98,0.96,30.86,65.5,998.79 ,0,0,459.07
7/10/2016 9:00,2.98,23.42,26.39,-0.46,87.38,20.59,0,176.08,1.04,31.84,61.17,998.57 ,0,0,431.83
7/10/2016 10:00,2.17,19.39,21.56,-0.73,129.52,18.81,0,178.78,1.67,33.26,52.17,998.06 ,0,0,364.18
7/10/2016 11:00,2.19,16.59,18.78,-0.74,143.72,10.48,0,204.78,2.58,34.05,46.33,997.60 ,0,0,321.45
7/10/2016 12:00,1.93,14.77,16.71,-0.91,154.02,7.86,0,206.93,2.74,34.9,43.5,996.86 ,0,0,301.77
7/10/2016 13:00,1.93,14.42,16.35,-0.83,163.08,10.37,0,190.15,3.09,35.31,43.15,996.13 ,0,0,299.05
7/10/2016 14:00,1.99,14,15.99,-0.64,162.54,8.56,0,192.73,3.27,35.9,40.27,995.60 ,0,0,277.02
7/10/2016 15:00,1.91,13.16,15.07,-0.46,193.78,7.36,0,198.17,3.18,35.93,41.45,995.18 ,0,0,283.47
7/10/2016 16:00,1.97,12.81,14.77,-0.06,198.07,9.8,0,198.42,3.12,35.75,40.3,994.96 ,0,0,271.98
7/10/2016 17:00,1.94,12.83,14.77,0.85,189.78,11.56,0,189.75,3.25,35.03,40.43,994.82 ,0,0,277.75
7/10/2016 18:00,1.88,13.58,15.45,2.08,187.61,15.54,0,190.93,2.91,34.03,41.72,994.84 ,0,0,287.83
